NISP Taxa per Stratigraphic Context,2,3,4,5,6,7H,8,7L,NISP?
Osteichthyes subclass indet.  ,5,-,-,-,-,2,-,-,7
Testudines fam. indet.,21,36,25,10,42,26,11,44,215
Varanus sp. ,1,1,9,6,12,4,1,5,39
Pythonidae gen. indet. ,-,-,-,-,-,-,-,1,1
Primates fam. indet.  ,2,1,-,-,1,-,-,2,6
Macaca sp. ,-,5,1,-,-,8,-,3,17
Trachypithecus obscurus,-,-,-,-,-,-,2,-,2
Rodentia fam. indet. ,-,1,-,-,-,2,1,-,4
Rattus remotus,-,-,-,-,-,1,-,-,1
Cannomys badius,-,-,-,-,-,-,-,2,2
Atherurus macrourus,-,-,-,-,1,-,-,-,1
Carnivora fam. indet. ,-,-,-,-,-,1,-,-,1
Tragulidae gen. indet. ,-,-,-,-,-,-,1,-,1
Cervus unicolor,-,-,-,-,-,-,1,-,1
Muntiacus muntjak,-,-,-,-,-,-,1,3,4
Bovidae gen. indet. ,-,-,-,-,-,-,-,1,1
